timestamp [s];actual_current [A];target_current [A];timestep [us];motor_torque [N.m];encoder_paddle_pos [deg];hall_voltage [V];stiffness [N.m/deg];resting_position [deg];led_0 [0.0-1.0];led_1 [0.0-1.0];led_2 [0.0-1.0];led_3 [0.0-1.0]
406.34405;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.3451;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.3458;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.34685;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.3479;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.34895;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.35;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.35105;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.3521;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.3528;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.35385;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.3549;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.35595;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.357;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.35805;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.35875;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.3598;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.36085;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.3619;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.36295;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.364;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.36505;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.36575;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.3668;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.36785;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.3689;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.36995;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.371;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.37205;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.37275;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.3738;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.37485;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.3759;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.37695;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.378;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.37905;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.37975;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.3808;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.38185;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.3829;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.38395;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.385;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.3857;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.38675;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.3878;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.38885;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.3899;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.39095;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.392;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.3927;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.39375;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.3948;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.39585;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.3969;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.39795;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.399;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.3997;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.40075;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4018;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.40285;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4039;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.40495;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.406;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4067;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.40775;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4088;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.40985;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4109;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.41195;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.41265;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4137;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.41475;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4158;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.41685;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4179;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.41895;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.41965;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4207;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.42175;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4228;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.42385;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4249;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.42595;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.42665;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4277;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.42875;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4298;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.43085;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4319;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.43295;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.43365;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4347;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.43575;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4368;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.43785;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4389;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4396;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.44065;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4417;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.44275;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4438;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.44485;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4459;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4466;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.44765;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4487;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.44975;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4508;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.45185;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4529;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4536;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.45465;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4557;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.45675;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4578;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.45885;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4599;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4606;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.46165;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4627;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.46375;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4648;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.46585;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.46655;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4676;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.46865;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4697;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.47075;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4718;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.47285;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.47355;-0.00855975505;0;350;0;-19.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4746;-0.00855975505;0;350;0;-19.52929688;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.47565;-0.00855975505;0;350;0;-19.52929688;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4767;-0.00855975505;0;350;0;-19.53515625;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.47775;-0.00855975505;0;350;0;-19.54101563;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4788;-0.00855975505;0;350;0;-19.54101563;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.47985;-0.00855975505;0;350;0;-19.54101563;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.48055;-0.00855975505;0;350;0;-19.546875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4816;-0.00855975505;0;350;0;-19.546875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.48265;-0.00855975505;0;350;0;-19.55273438;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4837;-0.00855975505;0;350;0;-19.55859375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.48475;-0.00855975505;0;350;0;-19.56445313;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4858;-0.00855975505;0;350;0;-19.56445313;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.48685;-0.00855975505;0;350;0;-19.5703125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.48755;-0.00855975505;0;350;0;-19.57617188;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4886;-0.00855975505;0;350;0;-19.58203125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.48965;-0.00855975505;0;350;0;-19.58203125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4907;-0.00855975505;0;350;0;-19.59375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.49175;-0.00855975505;0;350;0;-19.59960938;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4928;-0.00855975505;0;350;0;-19.59960938;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4935;-0.00855975505;0;350;0;-19.60546875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.49455;-0.00855975505;0;350;0;-19.61132813;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4956;-0.00855975505;0;350;0;-19.62304688;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.49665;-0.00855975505;0;350;0;-19.62890625;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4977;-0.00855975505;0;350;0;-19.63476563;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.49875;-0.00855975505;0;350;0;-19.640625;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.4998;-0.00855975505;0;350;0;-19.65234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5005;-0.00855975505;0;350;0;-19.65820313;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.50155;-0.00855975505;0;350;0;-19.66992188;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5026;-0.00855975505;0;350;0;-19.67578125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.50365;-0.00855975505;0;350;0;-19.6875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5047;-0.00855975505;0;350;0;-19.70507813;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.50575;-0.00855975505;0;350;0;-19.71679688;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5068;-0.00855975505;0;350;0;-19.72851563;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5075;-0.00855975505;0;350;0;-19.734375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.50855;-0.00855975505;0;350;0;-19.75195313;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5096;-0.00855975505;0;350;0;-19.76367188;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.51065;-0.00855975505;0;350;0;-19.78125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5117;-0.00855975505;0;350;0;-19.79882813;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.51275;-0.00855975505;0;350;0;-19.81640625;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5138;-0.00855975505;0;350;0;-19.828125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5145;-0.00855975505;0;350;0;-19.83984375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.51555;-0.00855975505;0;350;0;-19.85742188;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5166;-0.00855975505;0;350;0;-19.875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.51765;-0.00855975505;0;350;0;-19.89257813;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5187;-0.00855975505;0;350;0;-19.91015625;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.51975;-0.00855975505;0;350;0;-19.92773438;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.52045;-0.00855975505;0;350;0;-19.93945313;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5215;-0.00855975505;0;350;0;-19.95703125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.52255;-0.00855975505;0;350;0;-19.97460938;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5236;-0.00855975505;0;350;0;-19.99804688;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.52465;-0.00855975505;0;350;0;-20.015625;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5257;-0.00855975505;0;350;0;-20.03320313;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.52675;-0.00855975505;0;350;0;-20.05078125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.52745;-0.00855975505;0;350;0;-20.06835938;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5285;-0.00855975505;0;350;0;-20.0859375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.52955;-0.00855975505;0;350;0;-20.109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5306;-0.00855975505;0;350;0;-20.12695313;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.53165;-0.00855975505;0;350;0;-20.15039063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5327;-0.00855975505;0;350;0;-20.17382813;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.53375;-0.00855975505;0;350;0;-20.19726563;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.53445;-0.00855975505;0;350;0;-20.20898438;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5355;-0.00855975505;0;350;0;-20.23242188;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.53655;-0.00855975505;0;350;0;-20.25585938;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5376;-0.00855975505;0;350;0;-20.27929688;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.53865;-0.00855975505;0;350;0;-20.30273438;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5397;-0.00855975505;0;350;0;-20.32617188;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.54075;-0.00855975505;0;350;0;-20.34960938;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.54145;-0.00855975505;0;350;0;-20.3671875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5425;-0.00855975505;0;350;0;-20.390625;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.54355;-0.00855975505;0;350;0;-20.41992188;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5446;-0.00855975505;0;350;0;-20.44921875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.54565;-0.00855975505;0;350;0;-20.47851563;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5467;-0.00855975505;0;350;0;-20.50195313;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5474;-0.00855975505;0;350;0;-20.52539063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.54845;-0.00855975505;0;350;0;-20.5546875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5495;-0.00855975505;0;350;0;-20.578125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.55055;-0.00855975505;0;350;0;-20.61328125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5516;-0.00855975505;0;350;0;-20.64257813;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.55265;-0.00855975505;0;350;0;-20.671875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5537;-0.00855975505;0;350;0;-20.70703125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5544;-0.00855975505;0;350;0;-20.73046875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.55545;-0.00855975505;0;350;0;-20.765625;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5565;-0.00855975505;0;350;0;-20.80078125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.55755;-0.00855975505;0;350;0;-20.8359375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5586;-0.00855975505;0;350;0;-20.87109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.55965;-0.00855975505;0;350;0;-20.90625;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5607;-0.00855975505;0;350;0;-20.94726563;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5614;-0.00855975505;0;350;0;-20.97070313;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.56245;-0.00855975505;0;350;0;-21.01171875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5635;-0.00855975505;0;350;0;-21.046875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.56455;-0.00855975505;0;350;0;-21.08789063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5656;-0.00855975505;0;350;0;-21.12890625;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.56665;-0.00855975505;0;350;0;-21.16992188;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5677;-0.00855975505;0;350;0;-21.2109375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5684;-0.00855975505;0;350;0;-21.24023438;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.56945;-0.00855975505;0;350;0;-21.28710938;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5705;-0.00855975505;0;350;0;-21.328125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.57155;-0.00855975505;0;350;0;-21.375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5726;-0.00855975505;0;350;0;-21.421875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.57365;-0.00855975505;0;350;0;-21.46875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.57435;-0.00855975505;0;350;0;-21.49804688;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5754;-0.00855975505;0;350;0;-21.54492188;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.57645;-0.00855975505;0;350;0;-21.59765625;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5775;-0.00855975505;0;350;0;-21.64453125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.57855;-0.00855975505;0;350;0;-21.69726563;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5796;-0.00855975505;0;350;0;-21.75;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.58065;-0.00855975505;0;350;0;-21.80273438;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.58135;-0.00855975505;0;350;0;-21.83789063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5824;-0.00855975505;0;350;0;-21.890625;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.58345;-0.00855975505;0;350;0;-21.94921875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5845;-0.00855975505;0;350;0;-22.00195313;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.58555;-0.00855975505;0;350;0;-22.06054688;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5866;-0.00855975505;0;350;0;-22.11914063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.58765;-0.00855975505;0;350;0;-22.17773438;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.58835;-0.00855975505;0;350;0;-22.21289063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5894;-0.00855975505;0;350;0;-22.27734375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.59045;-0.00855975505;0;350;0;-22.3359375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5915;-0.00855975505;0;350;0;-22.40039063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.59255;-0.00855975505;0;350;0;-22.45898438;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5936;-0.00855975505;0;350;0;-22.5234375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.59465;-0.00855975505;0;350;0;-22.58789063;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.59535;-0.00855975505;0;350;0;-22.63476563;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5964;-0.00855975505;0;350;0;-22.69921875;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.59745;-0.00855975505;0;350;0;-22.76367188;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.5985;-0.00855975505;0;350;0;-22.828125;1.714674234;0.009999999776;-18.91410065;0;0;0;0
406.59955;-0.00855975505;0;350;0;-22.8984375;1.714674234;0.009999999776;-18.91410065;0;0;0;0
